USER_ID,DAY_0,DAY_1,DAY_2,DAY_3,DAY_4,DAY_5,DAY_6,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23
02c1cdd9-908a-4fd0-8cab-9b94d7dc75eb,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02c91a02-8a73-4fc2-aa15-368e60ac2122,2.0,4.0,7.0,9.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,7.0,2.0,6.0,1.0
02d3eea3-bc0a-40d1-93e0-c973be17d144,1.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
02d93002-788b-42de-9187-060f1540f101,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02da5085-83ea-426e-8d95-54eeba7dc70b,3.0,3.0,5.0,6.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
02e3039f-c653-4362-a296-69b43f8da5ae,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02e660a6-6e15-4fba-9093-d3393bfa16af,0.0,6.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,6.0,2.0,0.0
02f7e0d8-075c-463e-a82f-6cb1841b74d1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
03025e4f-45c8-4755-bece-be36e98b73af,1.0,2.0,6.0,15.0,24.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,1.0,1.0,5.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0
03042454-0315-4c15-a6f4-25afee68cf28,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
03056d32-6aa7-433b-a1c3-b6ee8e1919ef,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030b3d38-e486-4cfe-95d3-d9dc6b64bd23,33.0,52.0,65.0,54.0,62.0,53.0,28.0,1.0,6.0,9.0,2.0,5.0,6.0,8.0,3.0,16.0,31.0,21.0,9.0,48.0,20.0,26.0,21.0,34.0,33.0,8.0,11.0,5.0,17.0,3.0,4.0
03101a9c-93f1-4596-82fe-8fa7cbc29e10,16.0,18.0,12.0,21.0,14.0,16.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,11.0,8.0,9.0,8.0,7.0,8.0,10.0,8.0,6.0,8.0,10.0,2.0
0314aa87-cf7e-43f2-86c6-ae36dfa4d9b0,219.0,289.0,280.0,246.0,250.0,263.0,255.0,5.0,7.0,2.0,7.0,11.0,25.0,93.0,74.0,105.0,133.0,123.0,170.0,184.0,127.0,145.0,131.0,98.0,101.0,77.0,73.0,53.0,31.0,19.0,8.0
0326a275-98cd-4521-8769-2d506f382c9d,0.0,8.0,3.0,6.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,5.0,1.0,3.0,1.0,8.0,2.0,0.0,3.0,3.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0
03364d40-2084-4c1b-a0a0-5d82fa3c4664,7.0,7.0,12.0,9.0,12.0,13.0,12.0,2.0,6.0,0.0,2.0,1.0,0.0,7.0,9.0,7.0,5.0,7.0,5.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0
0336d0a6-467d-46c5-b455-3e98e6c72a88,6.0,4.0,7.0,0.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,6.0,6.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0
0336da02-ee83-410e-a6ee-5a545c3e3661,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033d9bd6-6d64-4bfb-95cd-4136d2fd6d66,3.0,13.0,5.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,2.0,1.0,1.0,5.0,1.0,0.0,2.0,5.0,0.0,1.0
03449430-1a47-4613-b204-cc5d3e9e54d1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
034b5d42-c66f-4ae7-9d1c-8de334f1b0e7,5.0,1.0,0.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,0.0
034cc7fc-5c4e-4fa2-b3f6-bb560f3e813d,34.0,28.0,46.0,53.0,44.0,49.0,42.0,25.0,23.0,20.0,12.0,8.0,2.0,1.0,6.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,8.0,11.0,14.0,25.0,34.0,29.0,25.0,19.0,14.0
0351b0d2-1e3f-4b00-9a92-293a4d100da4,4.0,5.0,5.0,3.0,3.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
03540aff-2996-4b90-b5e7-e7b636ba7f26,19.0,13.0,8.0,14.0,10.0,8.0,11.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,9.0,4.0,11.0,6.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0
03572499-9c4c-43f6-a28f-5fbea78a8b34,38.0,28.0,26.0,32.0,21.0,34.0,15.0,8.0,10.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,8.0,9.0,6.0,9.0,14.0,7.0,11.0,24.0,14.0,22.0,12.0,8.0,9.0
03598bfd-785a-412e-afd6-a8a55ce93037,1.0,5.0,16.0,12.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,8.0,6.0,2.0,0.0,0.0
035f0a16-af2c-4197-8c9a-7382590ef22e,4.0,9.0,16.0,11.0,13.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,5.0,3.0,0.0,6.0,3.0,5.0,4.0,1.0,3.0,8.0,3.0,8.0,4.0,0.0,1.0
0368bb8b-99dd-44ad-9e7a-fffec9ae3edd,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
0373b3d8-55a6-4d69-a86f-797e5ac3df1b,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
037526da-e63e-4504-a923-04d095510d47,4.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
037721c8-bed3-4322-b31b-7cabf0a9088b,4.0,9.0,10.0,6.0,16.0,9.0,15.0,0.0,0.0,1.0,1.0,3.0,8.0,9.0,7.0,4.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0
037c7649-4c68-4d14-8819-4db3fe0adf5b,54.0,55.0,43.0,29.0,38.0,45.0,70.0,1.0,1.0,4.0,9.0,12.0,10.0,0.0,5.0,9.0,15.0,9.0,28.0,19.0,27.0,35.0,30.0,16.0,16.0,20.0,15.0,12.0,11.0,14.0,16.0
037e004b-c5b2-4d6d-a882-5296f37c928e,0.0,3.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
03804475-fb7f-44b1-b2d2-8bcf58720edf,0.0,0.0,3.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0381e33c-219e-472a-989e-67911f1e0d9d,48.0,33.0,41.0,28.0,19.0,46.0,31.0,1.0,1.0,8.0,4.0,1.0,2.0,6.0,2.0,8.0,17.0,21.0,21.0,15.0,22.0,13.0,10.0,11.0,6.0,18.0,19.0,14.0,12.0,7.0,7.0
03915a7a-e268-41d0-a591-dd665c203efb,1.0,4.0,3.0,2.0,3.0,7.0,12.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,1.0
0393841d-7973-4469-91fd-db826f52c9af,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0396cb00-b6f6-4d23-a58e-8c53efcb27ba,7.0,2.0,12.0,2.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,4.0,10.0,3.0,13.0,4.0,3.0,0.0
039e2a8f-a785-4077-9ea5-e8ba38586489,4.0,3.0,7.0,9.0,7.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,3.0,2.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
03a06ece-66e5-4cff-808f-d1a70c16c6ad,33.0,36.0,17.0,25.0,33.0,42.0,28.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,11.0,15.0,29.0,14.0,26.0,19.0,12.0,18.0,10.0,9.0,7.0,24.0,2.0,0.0,4.0
03a09caf-58de-4b91-a764-509fa8abba3b,23.0,17.0,22.0,9.0,19.0,30.0,17.0,4.0,3.0,0.0,1.0,2.0,10.0,1.0,7.0,6.0,8.0,2.0,4.0,6.0,9.0,8.0,10.0,10.0,12.0,14.0,3.0,3.0,9.0,2.0,3.0
03a42aa0-e53c-47dc-95c8-b11993235dd2,1.0,4.0,3.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0
03b51b4e-149f-4391-9aff-3a1d3348471a,38.0,64.0,33.0,24.0,41.0,36.0,39.0,2.0,10.0,10.0,11.0,21.0,12.0,15.0,15.0,19.0,15.0,17.0,24.0,18.0,14.0,5.0,14.0,12.0,10.0,9.0,0.0,1.0,5.0,13.0,3.0
03c00385-8f0f-494b-bdd4-9c0fd04227e1,7.0,6.0,9.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0
03cc3881-7cba-4188-8a98-c645517c971c,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03cca4fa-3724-4c2c-bfb6-297a62df1496,81.0,66.0,80.0,56.0,38.0,71.0,59.0,5.0,16.0,2.0,6.0,5.0,6.0,7.0,16.0,27.0,30.0,31.0,24.0,18.0,31.0,30.0,35.0,30.0,21.0,27.0,27.0,21.0,17.0,5.0,14.0
03d22983-1e5f-46fe-8466-98b4f5a88d8f,11.0,15.0,11.0,14.0,2.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,3.0,9.0,9.0,0.0,3.0,6.0,0.0,2.0,0.0,8.0,0.0,5.0,5.0,9.0,1.0
03d6b499-0636-4e71-b9f8-c4d7c8bf1618,4.0,6.0,2.0,2.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,5.0,0.0,2.0,1.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
03e0d190-4fbb-4abd-a5cb-ce1e55bcc2dc,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03e45e8d-6055-4e3c-8272-be82bf180d30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
03f3d3c8-285f-4265-802d-e29c11fb1b45,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
03f78f14-6dce-4b20-9b1d-d6cf9ab91797,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
040b582f-3693-4368-ac11-f6c7c6e4ce5f,5.0,10.0,6.0,10.0,9.0,17.0,3.0,2.0,4.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,0.0,1.0,2.0,6.0,1.0,6.0,4.0,2.0,4.0,2.0,0.0,3.0
040f5093-26e6-45fb-b1b0-cc3ed003c6c8,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0417f388-64b5-4db2-9c87-f8c20777863f,6.0,20.0,13.0,18.0,15.0,15.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0,5.0,9.0,10.0,7.0,2.0,14.0,10.0,5.0,2.0,7.0,4.0,3.0,1.0,0.0,2.0
0421b850-2fed-41f2-8cda-386642e90df6,7.0,3.0,2.0,7.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,2.0,5.0,6.0,5.0,5.0,2.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
042385e4-cefb-430e-8169-3870d6de1029,47.0,41.0,59.0,40.0,47.0,54.0,76.0,19.0,5.0,8.0,6.0,5.0,7.0,4.0,6.0,3.0,7.0,10.0,9.0,19.0,15.0,24.0,54.0,37.0,23.0,15.0,13.0,24.0,13.0,27.0,11.0
042b525f-5d62-490d-a370-bfc97bf041e7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0430e816-1ad6-4d5a-8a57-1a8bc96c5d2c,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
043a271f-1334-4ff2-a62e-d8d2396efa71,0.0,0.0,0.0,4.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
043ae7d9-dda7-4d6a-a43b-a34bf8bc4b33,5.0,21.0,15.0,3.0,8.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,5.0,9.0,1.0,5.0,3.0,6.0,1.0,5.0,3.0,7.0,5.0,2.0,1.0,1.0,4.0
043eb69b-fee3-4fce-9d7a-87652a5e88b0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0
044ac590-d914-4857-bc55-89e9527d00bd,5.0,9.0,11.0,8.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,12.0,3.0,0.0,1.0,2.0,1.0,5.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
044b8232-6f2a-4cd5-a4ac-bdc3962d0b10,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
044d3042-063d-4b6e-a90c-f13efa713734,4.0,8.0,9.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,1.0,2.0,6.0,8.0,1.0,1.0,2.0,0.0
044d76da-df60-44ad-b3a2-306153cdfc89,28.0,28.0,27.0,26.0,34.0,34.0,42.0,21.0,10.0,8.0,6.0,8.0,4.0,13.0,5.0,0.0,5.0,9.0,3.0,10.0,14.0,18.0,4.0,11.0,9.0,6.0,5.0,6.0,9.0,18.0,17.0
0453545c-5591-446f-ac7a-9936a4cc8894,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0453fe78-b62b-4727-8f79-840ef192028a,5.0,10.0,13.0,7.0,4.0,23.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,5.0,4.0,7.0,12.0,8.0,8.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0
0472b6d7-ae65-4349-947d-806c1205e8ca,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
04794459-fcbc-42e3-a56f-9153f0a37f5a,1.0,1.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04911a07-6e0a-4418-9691-509b6961174b,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
049811e0-b2f9-4713-a406-92017d9df71c,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04a07e52-b1c2-4ff8-90c8-d013bbfd30a5,8.0,19.0,9.0,18.0,7.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,11.0,10.0,11.0,5.0,2.0,1.0,4.0,10.0,2.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0
04a7a300-aa43-4a96-b9c6-a4dd4297f612,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
04aba5f8-0a22-40b4-902b-6066a4d25371,6.0,1.0,9.0,6.0,2.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
04adca61-c4db-4b52-975d-4d2fa77cd2f7,1.0,4.0,4.0,1.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0
04b1ff91-2cea-4bab-80c3-6538a4644ec9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
04c13b01-1988-43fe-ac5a-217052aa3ea1,4.0,4.0,4.0,4.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,7.0,3.0,1.0,2.0,0.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0
04c813fa-331f-4e9e-8942-db1f3efdbc1b,0.0,0.0,2.0,3.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
04d9e3b2-6843-4945-b643-ad67712cf984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
04dd7a9e-df69-4067-8f50-a8b29a5f940e,2.0,7.0,9.0,14.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,6.0,3.0,2.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,0.0,2.0
04dff842-82ad-4df5-a6b5-53e8e9adc12b,8.0,11.0,1.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,2.0,2.0,0.0,1.0
04e4b7f4-8ef6-4664-b044-08ce73014d93,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04ea60bb-5eb2-4656-85c1-9f352ded368d,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04edb9fd-dbcf-45b8-8261-23c96734c874,18.0,17.0,16.0,15.0,15.0,19.0,29.0,7.0,4.0,8.0,6.0,4.0,7.0,2.0,14.0,8.0,9.0,11.0,11.0,4.0,6.0,3.0,1.0,1.0,0.0,4.0,2.0,4.0,6.0,1.0,6.0
04edf41b-fcf6-4504-923f-de9e8f67114e,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
04f2a17c-6751-4215-be4e-14e84ff02773,8.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
0506c5b1-21ab-4789-bad9-cd52de140c7c,6.0,4.0,0.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,4.0,0.0
050b44c2-a676-4d08-a7a5-87866b2cb5a0,0.0,0.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
050e33d7-5dc2-4a9f-9d2f-f13738d52d60,23.0,26.0,9.0,24.0,26.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,4.0,10.0,11.0,14.0,9.0,7.0,17.0,6.0,4.0,19.0,18.0,15.0,7.0,4.0,1.0,4.0
0515a240-984d-45a8-86b1-e219033b5fac,7.0,31.0,22.0,22.0,14.0,9.0,10.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,5.0,4.0,8.0,11.0,9.0,19.0,7.0,6.0,6.0,6.0,2.0,3.0,5.0
